UN;PPU;FECHA;HORA;TERM;A14;A15;A16;A17;A18;A14-C1-A;A15-C1-A;A15-C1-B;A15-C1-C;A15-C2-A;A15-C3-A;A16-C1-A;A16-C1-B;A16-C1-C;A16-C2-A;A16-C3-A;A17-C1-A;A17-C1-B;A17-C1-C;A17-C2-A;A17-C3-A;A18-C1-A;A18-C1-B;A18-C1-C;A18-C2-A;A18-C2-B;A18-C3-A;A18-C4-A;OBSERVACION
U9;SHCY42;2024-12-09;12:44:22;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;BUS SUCIO, BASURA EN RAMPLA  MINUSVALIDO
U9;SPZX93;2024-12-09;12:45:59;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;CABINA DE PASAJEROS SUCIA Y CON BASURA
U9;SPZY60;2024-12-09;12:48:11;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;PASILLO SUCIO, GRAFITI INTERIOR, BASURA EN BUS
U9;SPZX69;2024-12-09;12:48:53;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;CABINA DE PASAJEROS SUCIA, BASURA Y GRAFITI
U9;SJPC31;2024-12-11;10:09:36;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;BUS SUCIO INTERIOR
U9;SHXF42;2024-12-11;10:10:31;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;CABINA DE PASAJEROS SUCIA
U9;FLXR82;2024-12-11;10:15:56;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;PASILLO SUCIO
U9;SHCW75;2024-12-11;10:15:57;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;CABINA DE PASAJEROS SUCIA
U9;FLXR86;2024-12-11;10:18:16;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;BUS PRESENTA BASURA Y SUCIEDAD
U9;SHXG90;2024-12-11;10:19:30;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;CABINA DE PASAJEROS SUCIA
U9;SHCW76;2024-12-11;10:20:29;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;PASILLO SUCIO
U9;SHXD90;2024-12-11;10:22:11;A. LUCO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;SIN OBSERVACION
U9;FLXR85;2024-12-11;10:26:37;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;CABINA DE PASAJEROS SUCIA
U9;SHXD89;2024-12-12;11:03:58;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;A18-C4-A.BUS CON GRAFITI.
U9;SHCY65;2024-12-12;11:08:15;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY23;2024-12-12;11:11:49;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SHCY63;2024-12-12;11:14:43;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY69;2024-12-12;11:20:47;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY67;2024-12-12;11:21:46;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SHXG92;2024-12-12;11:28:17;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SRVL81;2024-12-12;11:33:29;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY50;2024-12-12;11:36:53;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;STHC95;2024-12-17;13:21:47;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;GRAFITI EN CABINA Y PISO SUCIO 
U9;SRVK90;2024-12-17;13:24:22;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;CABINA Y PISO SUCIO 
U9;SRVG91;2024-12-17;13:26:51;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;PISO SUCIO, CON BASURA Y CABINA DE CHOFER CON BASURA. 
U9;STHF36;2024-12-17;13:29:36;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;PISO SUCIO Y CON BASURA
U9;SRVK97;2024-12-17;13:30:29;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;PISO SUCIO , CABINA CONDUCTOR Y PASAJROS CON BASURA
U9;LBTS90;2024-12-17;13:31:59;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;BASURA EN CABINA PASAJEROS Y PISO SUCIO
U9;SRVF76;2024-12-17;13:32:53;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;PISO SUCIO , CABINA DE CHOFER Y PASAJEROS CON BASURA
U9;STHF56;2024-12-17;13:35:14;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;PISO SUCIO Y CON BASURA 
U9;FLXR92;2024-12-18;10:27:25;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;
U9;FLXR75;2024-12-18;10:27:56;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;SUCIO Y BASURA EN INTERIOR 
U9;FLXR89;2024-12-18;10:30:39;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;
U9;FLXR73;2024-12-18;10:30:46;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;SUCIO BASURA Y GRAFITI EN INTERIOR 
U9;FLXR74;2024-12-18;10:33:30;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;SUCIO Y BASURA EN INTERIOR
U9;FLXR91;2024-12-18;10:33:42;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;
U9;SHCX35;2024-12-18;11:20:24;A. LUCO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SHXF20;2024-12-18;11:24:53;A. LUCO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;SIN OBSERVACIONES 
U9;SHCX60;2024-12-19;12:05:42;PIE ANDINO;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;USB MALOS Y FALTANTE
U9;SPZY70;2024-12-19;12:09:42;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY61;2024-12-19;12:14:37;PIE ANDINO;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SRVL59;2024-12-19;12:18:48;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;SPZX65;2024-12-19;12:23:50;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;
U9;SPZX95;2024-12-19;12:26:47;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
U9;SRVJ72;2024-12-19;12:29:56;PIE ANDINO;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
U9;SPZY75;2024-12-19;12:33:32;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY65;2024-12-27;12:31:30;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;
U9;SPZY58;2024-12-27;12:32:10;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;SUCIO Y BASURA INTERIOR 
U9;SRVL13;2024-12-27;12:35:19;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;STICKER BASURA Y SUCIEDAD INTERIOR 
U9;SRVJ48;2024-12-27;12:35:20;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;
U9;SPZY37;2024-12-27;12:38:49;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;
U9;LCTG38;2024-12-27;13:17:50;JUANITA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;LBTS92;2024-12-27;13:19:16;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;PISO SUCIO Y CON BASURA
U9;LCPG44;2024-12-27;13:21:35;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;PISO SUCIO Y CON BASURA
U9;LBTS83;2024-12-27;13:24:01;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;PISO SUCIO Y CON BASURA
U9;LCTG33;2024-12-27;13:25:10;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;BUS SUCIO EN SU INTERIOR
U9;LCTG28;2024-12-27;13:26:32;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;PISO SUCIO, CON BASURA Y GRAFITI EN CABINA PASAJEROS
U9;LCTG47;2024-12-27;13:34:32;JUANITA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SRVG92;2024-12-30;12:30:11;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;BUS SUCIO EN SU INTERIOR
U9;LCPG40;2024-12-30;12:31:00;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;A18 BUS SUCIO 
U9;SPZX70;2024-12-30;12:32:02;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;
U9;SRVG83;2024-12-30;12:33:05;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;BUS SUCIO EN SU INTERIOR
U9;SRVL15;2024-12-30;12:35:06;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;
U9;SRVG88;2024-12-30;12:36:03;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;BUS SUCIO EN SU INTERIOR
U9;SRVH71;2024-12-30;12:37:08;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;SRVH10;2024-12-30;12:38:30;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;
U9;SRVF84;2024-12-30;12:39:27;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;BUS CON BASURA EN SU INTERIOR, BUS SUCIO EN SU INTERIOR
U9;LCPG39;2024-12-30;12:41:34;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;A18 BUS SUCIO 
U9;SRVG70;2024-12-30;12:41:46;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;
U9;SRVL75;2024-12-30;12:44:15;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;BUS SUCIO EN SU INTERIOR, CABINA PASAJERO CON BASURA
U9;LBTT24;2024-12-30;12:47:06;JUANITA;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;
U9;FLXR84;2025-01-02;11:09:58;A. LUCO;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;FLXR74;2025-01-02;11:11:44;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;
U9;SHXG94;2025-01-02;11:11:49;A. LUCO;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;
U9;SHCW79;2025-01-02;11:12:55;A. LUCO;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;FLXR93;2025-01-02;11:13:39;A. LUCO;1;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;
U9;SHCW61;2025-01-02;11:15:45;A. LUCO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZX57;2025-01-03;12:50:23;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZX82;2025-01-03;12:54:18;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZX83;2025-01-03;12:58:03;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY53;2025-01-03;13:01:25;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SRVK82;2025-01-03;13:12:31;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;LBTT15;2025-01-06;12:01:33;JUANITA;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;SRVG48;2025-01-06;12:02:40;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;STHD12;2025-01-06;12:04:03;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;
U9;SRVH45;2025-01-06;12:04:09;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;
U9;SRVG68;2025-01-06;12:04:34;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;
U9;SPZY64;2025-01-07;11:33:33;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZX64;2025-01-07;11:37:35;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY78;2025-01-07;11:40:16;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY42;2025-01-07;11:44:24;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY49;2025-01-07;11:51:28;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SHXD86;2025-01-08;14:17:57;A. LUCO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SKPH71;2025-01-08;14:20:37;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
U9;FLXR85;2025-01-08;14:21:00;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;
U9;SHCY41;2025-01-08;14:23:06;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;SHCX27;2025-01-08;14:23:25;A. LUCO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;
U9;SRVG10;2025-01-09;14:30:12;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;
U9;LCTG30;2025-01-09;14:30:17;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;LCPG40;2025-01-09;14:32:22;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;
U9;LBTS87;2025-01-09;14:33:06;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;
U9;LBTS96;2025-01-09;14:34:57;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;SHXF18;2025-01-10;13:39:03;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SHXF40;2025-01-10;13:39:40;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SHXF22;2025-01-10;13:40:25;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;
U9;SPZY51;2025-01-10;13:41:25;PIE ANDINO;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;SHCY42;2025-01-10;13:45:04;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZX73;2025-01-13;13:02:23;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZX81;2025-01-13;13:04:56;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY69;2025-01-13;13:07:09;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY55;2025-01-13;13:09:19;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZX66;2025-01-13;13:11:53;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;LCPG36;2025-01-14;13:56:33;JUANITA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SRVF83;2025-01-14;13:59:19;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;SRVJ43;2025-01-14;14:05:01;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;
U9;LCPG34;2025-01-14;14:09:50;JUANITA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SRVH10;2025-01-14;14:14:34;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;SHCX31;2025-01-15;11:18:41;A. LUCO;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;
U9;SHCX44;2025-01-15;11:22:07;A. LUCO;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;
U9;SHXD94;2025-01-15;11:26:33;A. LUCO;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;
U9;SHCX30;2025-01-15;11:30:43;A. LUCO;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;
U9;FLXR83;2025-01-15;11:36:16;A. LUCO;1;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;
U9;LCPG50;2025-01-16;13:46:08;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;
U9;LCPG43;2025-01-16;13:46:22;JUANITA;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;
U9;LBTT18;2025-01-16;13:49:26;JUANITA;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;
U9;SRVF96;2025-01-16;13:50:41;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;
U9;SRVH71;2025-01-16;13:53:19;JUANITA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;
U9;SHXD84;2025-01-17;12:15:56;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
U9;SPZY79;2025-01-17;12:21:54;PIE ANDINO;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
