EMPRESA;PLACA;INTERNO;TIPO BUS;TIPO FLOTA;MARCA CHASIS;TERMINAL;TIEMPO
US2;FLXR82;6004;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR83;6005;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR84;6006;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR85;6007;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR86;6008;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR87;6009;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR88;6010;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR89;6011;BPAL;FR;MERCEDES BENZ;A. LUCO;60
US2;FLXR90;6012;BPAL;FR;MERCEDES BENZ;A. LUCO;60
US2;FLXR91;6013;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR92;6014;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;FLXR93;6015;BPAL;FOB;MERCEDES BENZ;A. LUCO;60
US2;SHCW61;6093;B2;FOB;VOLVO;A. LUCO;45
US2;SHCW64;6096;B2;FR;VOLVO;A. LUCO;45
US2;SHCW71;6101;B2;FOB;VOLVO;A. LUCO;45
US2;SHCW75;6104;B2;FOB;VOLVO;A. LUCO;45
US2;SHCW76;6105;B2;FOB;VOLVO;A. LUCO;45
US2;SHCW77;6106;B2;FOB;VOLVO;A. LUCO;45
US2;SHCW79;6108;B2;FOB;VOLVO;A. LUCO;45
US2;SHCX26;6111;B2;FOB;VOLVO;A. LUCO;45
US2;SHCX27;6112;B2;FOB;VOLVO;A. LUCO;45
US2;SHCX29;6114;B2;FOB;VOLVO;A. LUCO;45
US2;SHCX30;6115;B2;FOB;VOLVO;A. LUCO;45
US2;SHCX34;6119;B2;FOB;VOLVO;A. LUCO;45
US2;SHCX35;6120;B2;FOB;VOLVO;A. LUCO;45
US2;SHXD87;6122;B2;FOB;VOLVO;A. LUCO;45
US2;SHXD90;6124;B2;FOB;VOLVO;A. LUCO;45
US2;SHXD91;6125;B2;FOB;VOLVO;A. LUCO;45
US2;SHXD93;6127;B2;FOB;VOLVO;A. LUCO;45
US2;SHXD94;6128;B2;FOB;VOLVO;A. LUCO;45
US2;SHXD95;6129;B2;FOB;VOLVO;A. LUCO;45
US2;SHXF21;6130;B2;FOB;VOLVO;A. LUCO;45
US2;SHXF42;6131;B2;FOB;VOLVO;A. LUCO;45
US2;SHXF43;6132;B2;FOB;VOLVO;A. LUCO;45
US2;SHXF44;6133;B2;FOB;VOLVO;A. LUCO;45
US2;SHXG18;6134;B2;FOB;VOLVO;A. LUCO;45
US2;SHXG90;6135;B2;FOB;VOLVO;A. LUCO;45
US2;SHXG91;6136;B2;FOB;VOLVO;A. LUCO;45
US2;SHXG94;6139;B2;FOB;VOLVO;A. LUCO;45
US2;SJPC31;6141;B2;FOB;VOLVO;A. LUCO;45
US2;SJPC33;6142;B2;FOB;VOLVO;A. LUCO;45
US2;SJPC34;6143;B2;FOB;VOLVO;A. LUCO;45
US2;SKPP55;6153;B2;FOB;VOLVO;A. LUCO;45
US2;SHXD86;6155;B2;FOB;VOLVO;A. LUCO;45
US2;SHXF20;6156;B2;FOB;VOLVO;A. LUCO;45
US2;SHXF41;6157;B2;FOB;VOLVO;A. LUCO;45
US2;SKPH71;6160;B2;FOB;VOLVO;A. LUCO;45
US2;SHCX31;6116;B2;FOB;VOLVO;A. LUCO;45
US2;SHCX60;5006;A2;FR;VOLVO;PIE ANDINO;45
US2;SHCY42;5007;A2;FR;VOLVO;PIE ANDINO;45
US2;SHCY60;5009;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXD57;5010;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXF18;5011;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXF36;5012;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXF39;5013;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXF40;5014;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXG86;5015;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHCY61;5016;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHCY63;5017;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXD82;5018;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXD84;5019;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHXF22;5020;A2;FOB;VOLVO;PIE ANDINO;45
US2;SHCY65;5022;A2;FOB;VOLVO;PIE ANDINO;45
US2;LBTS75;6027;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTS76;6028;B2;FR;MERCEDES BENZ;PIE ANDINO;60
US2;LBTS77;6029;B2;FR;MERCEDES BENZ;PIE ANDINO;60
US2;LBTS78;6030;B2;FR;MERCEDES BENZ;PIE ANDINO;60
US2;LBTS86;6037;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTS88;6039;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTS97;6048;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTS98;6049;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTS99;6050;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT10;6051;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT11;6052;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT12;6053;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT13;6054;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT14;6055;B2;FR;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT19;6060;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT20;6061;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT22;6063;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LBTT25;6066;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LCPG32;6068;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LCPG33;6069;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LCPG41;6077;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LCPG46;6082;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LCPG47;6083;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LCPG48;6084;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LCPW28;6089;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;LCPW29;6090;B2;FOB;MERCEDES BENZ;PIE ANDINO;60
US2;SHCW69;6091;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW74;6092;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW62;6094;B2;FR;VOLVO;PIE ANDINO;60
US2;SHCW63;6095;B2;FR;VOLVO;PIE ANDINO;60
US2;SHCW65;6097;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW67;6098;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW68;6099;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW70;6100;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW72;6102;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW78;6107;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW80;6109;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCW81;6110;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCX28;6113;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCX32;6117;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCX33;6118;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCY15;6121;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHXD89;6123;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHXD92;6126;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHXG92;6137;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHXG93;6138;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHXG95;6140;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPC39;6144;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPC40;6145;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPC42;6146;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPC43;6147;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPC75;6148;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPD87;6149;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPD98;6150;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPF89;6151;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPF90;6152;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHCY19;6154;B2;FOB;VOLVO;PIE ANDINO;60
US2;SHXG89;6158;B2;FOB;VOLVO;PIE ANDINO;60
US2;SJPD86;6159;B2;FOB;VOLVO;PIE ANDINO;60
US2;SPZX47;7026;BE;FR;FOTON;PIE ANDINO;45
US2;SPZX48;7027;BE;FR;FOTON;PIE ANDINO;45
US2;SPZX53;7029;BE;FR;FOTON;PIE ANDINO;45
US2;SPZX57;7030;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX59;7031;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX62;7032;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX63;7033;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX64;7034;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX65;7035;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX66;7036;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX67;7037;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX68;7038;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX69;7039;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX71;7041;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX72;7042;BE;FR;FOTON;PIE ANDINO;45
US2;SPZX73;7043;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX74;7044;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX75;7045;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX76;7046;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX77;7047;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX78;7048;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX79;7049;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX80;7050;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX81;7051;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX82;7052;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX83;7053;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX84;7054;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX85;7055;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX93;7056;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX95;7057;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX96;7058;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZX98;7059;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY13;7060;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY15;7061;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY16;7062;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY18;7063;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY23;7064;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY24;7065;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY25;7066;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY27;7067;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY28;7068;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY31;7069;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY37;7070;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY42;7072;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY43;7073;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY44;7074;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY45;7075;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY48;7076;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY49;7077;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY50;7078;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY51;7079;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY53;7080;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY54;7081;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY55;7082;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY56;7083;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY57;7084;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY58;7085;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY59;7086;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY60;7087;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY61;7088;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY63;7089;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY64;7090;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY65;7091;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY66;7092;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY67;7093;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY69;7095;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY70;7096;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY71;7097;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY72;7098;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY75;7099;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY78;7100;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY79;7101;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY81;7102;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY85;7103;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY86;7104;BE;FOB;FOTON;PIE ANDINO;45
US2;SPZY87;7105;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVH33;7106;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVH40;7107;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVJ17;7109;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVJ25;7110;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVJ48;7111;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVJ72;7112;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVK25;7113;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVK73;7114;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVK82;7115;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVL13;7116;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVL29;7117;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVL59;7118;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVL70;7119;BE;FOB;FOTON;PIE ANDINO;45
US2;SRVL81;7120;BE;FOB;FOTON;PIE ANDINO;45
US2;TFYL48;6161;B2;FR;VOLVO;PIE ANDINO;45
US2;LBTS79;6031;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS80;6032;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS81;6033;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS82;6034;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS83;6035;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS85;6036;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS87;6038;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS89;6040;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS90;6041;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS91;6042;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS92;6043;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS94;6045;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS95;6046;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTS96;6047;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTT15;6056;B2;FR;MERCEDES BENZ;JUANITA;60
US2;LBTT16;6057;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTT17;6058;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTT18;6059;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTT21;6062;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTT23;6064;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LBTT24;6065;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG31;6067;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG34;6070;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG36;6072;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG37;6073;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG38;6074;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG39;6075;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG40;6076;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG42;6078;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG43;6079;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG44;6080;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG45;6081;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG49;6085;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG50;6086;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG51;6087;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCPG52;6088;B2;FOB;MERCEDES BENZ;JUANITA;60
US2;LCTG23;7000;BE;FR;YUTONG;JUANITA;45
US2;LCTG24;7001;BE;FOB;YUTONG;JUANITA;45
US2;LCTG25;7002;BE;FOB;YUTONG;JUANITA;45
US2;LCTG26;7003;BE;FOB;YUTONG;JUANITA;45
US2;LCTG27;7004;BE;FOB;YUTONG;JUANITA;45
US2;LCTG28;7005;BE;FOB;YUTONG;JUANITA;45
US2;LCTG29;7006;BE;FOB;YUTONG;JUANITA;45
US2;LCTG30;7007;BE;FOB;YUTONG;JUANITA;45
US2;LCTG31;7008;BE;FOB;YUTONG;JUANITA;45
US2;LCTG32;7009;BE;FOB;YUTONG;JUANITA;45
US2;LCTG33;7010;BE;FOB;YUTONG;JUANITA;45
US2;LCTG34;7011;BE;FOB;YUTONG;JUANITA;45
US2;LCTG35;7012;BE;FOB;YUTONG;JUANITA;45
US2;LCTG36;7013;BE;FOB;YUTONG;JUANITA;45
US2;LCTG37;7014;BE;FOB;YUTONG;JUANITA;45
US2;LCTG38;7015;BE;FOB;YUTONG;JUANITA;45
US2;LCTG39;7016;BE;FOB;YUTONG;JUANITA;45
US2;LCTG40;7017;BE;FOB;YUTONG;JUANITA;45
US2;LCTG41;7018;BE;FOB;YUTONG;JUANITA;45
US2;LCTG42;7019;BE;FOB;YUTONG;JUANITA;45
US2;LCTG43;7020;BE;FOB;YUTONG;JUANITA;45
US2;LCTG44;7021;BE;FOB;YUTONG;JUANITA;45
US2;LCTG45;7022;BE;FOB;YUTONG;JUANITA;45
US2;LCTG46;7023;BE;FOB;YUTONG;JUANITA;45
US2;LCTG47;7024;BE;FOB;YUTONG;JUANITA;45
US2;SPZX43;7025;BE;FR;FOTON;JUANITA;45
US2;SPZX52;7028;BE;FR;FOTON;JUANITA;45
US2;SPZX70;7040;BE;FR;FOTON;JUANITA;45
US2;SPZY41;7071;BE;FOB;FOTON;JUANITA;45
US2;SPZY68;7094;BE;FOB;FOTON;JUANITA;45
US2;SRVJ10;7108;BE;FOB;FOTON;JUANITA;45
US2;SRVF74;7121;BE;FR;FOTON;JUANITA;45
US2;SRVF76;7122;BE;FR;FOTON;JUANITA;45
US2;SRVF79;7123;BE;FR;FOTON;JUANITA;45
US2;SRVF81;7124;BE;FR;FOTON;JUANITA;45
US2;SRVF83;7125;BE;FR;FOTON;JUANITA;45
US2;SRVF84;7126;BE;FOB;FOTON;JUANITA;45
US2;SRVF90;7127;BE;FOB;FOTON;JUANITA;45
US2;SRVF96;7128;BE;FOB;FOTON;JUANITA;45
US2;SRVG10;7129;BE;FOB;FOTON;JUANITA;45
US2;SRVG25;7130;BE;FOB;FOTON;JUANITA;45
US2;SRVG32;7131;BE;FOB;FOTON;JUANITA;45
US2;SRVG44;7132;BE;FOB;FOTON;JUANITA;45
US2;SRVG48;7133;BE;FOB;FOTON;JUANITA;45
US2;SRVG49;7134;BE;FOB;FOTON;JUANITA;45
US2;SRVG53;7135;BE;FOB;FOTON;JUANITA;45
US2;SRVG65;7136;BE;FOB;FOTON;JUANITA;45
US2;SRVG68;7137;BE;FOB;FOTON;JUANITA;45
US2;SRVG70;7138;BE;FOB;FOTON;JUANITA;45
US2;SRVG76;7139;BE;FOB;FOTON;JUANITA;45
US2;SRVG77;7140;BE;FOB;FOTON;JUANITA;45
US2;SRVG81;7141;BE;FOB;FOTON;JUANITA;45
US2;SRVG83;7142;BE;FOB;FOTON;JUANITA;45
US2;SRVG86;7143;BE;FOB;FOTON;JUANITA;45
US2;SRVG88;7144;BE;FOB;FOTON;JUANITA;45
US2;SRVG91;7145;BE;FOB;FOTON;JUANITA;45
US2;SRVG92;7146;BE;FOB;FOTON;JUANITA;45
US2;SRVG94;7147;BE;FOB;FOTON;JUANITA;45
US2;SRVG98;7148;BE;FOB;FOTON;JUANITA;45
US2;SRVH10;7149;BE;FOB;FOTON;JUANITA;45
US2;SRVH11;7150;BE;FOB;FOTON;JUANITA;45
US2;SRVH13;7151;BE;FOB;FOTON;JUANITA;45
US2;SRVH19;7152;BE;FOB;FOTON;JUANITA;45
US2;SRVH22;7153;BE;FOB;FOTON;JUANITA;45
US2;SRVH45;7154;BE;FOB;FOTON;JUANITA;45
US2;SRVH71;7155;BE;FOB;FOTON;JUANITA;45
US2;SRVH73;7156;BE;FOB;FOTON;JUANITA;45
US2;SRVJ34;7157;BE;FOB;FOTON;JUANITA;45
US2;SRVJ39;7158;BE;FOB;FOTON;JUANITA;45
US2;SRVJ43;7159;BE;FOB;FOTON;JUANITA;45
US2;SRVJ55;7160;BE;FOB;FOTON;JUANITA;45
US2;SRVJ64;7161;BE;FOB;FOTON;JUANITA;45
US2;SRVJ78;7162;BE;FOB;FOTON;JUANITA;45
US2;SRVJ82;7163;BE;FOB;FOTON;JUANITA;45
US2;SRVJ90;7164;BE;FOB;FOTON;JUANITA;45
US2;SRVK11;7165;BE;FOB;FOTON;JUANITA;45
US2;SRVK42;7166;BE;FOB;FOTON;JUANITA;45
US2;SRVK61;7167;BE;FOB;FOTON;JUANITA;45
US2;SRVK90;7168;BE;FOB;FOTON;JUANITA;45
US2;SRVK97;7169;BE;FOB;FOTON;JUANITA;45
US2;SRVL11;7170;BE;FOB;FOTON;JUANITA;45
US2;SRVL15;7171;BE;FOB;FOTON;JUANITA;45
US2;SRVL21;7172;BE;FOB;FOTON;JUANITA;45
US2;SRVL24;7173;BE;FOB;FOTON;JUANITA;45
US2;SRVL25;7174;BE;FOB;FOTON;JUANITA;45
US2;SRVL35;7175;BE;FOB;FOTON;JUANITA;45
US2;SRVL40;7176;BE;FOB;FOTON;JUANITA;45
US2;SRVL45;7177;BE;FOB;FOTON;JUANITA;45
US2;SRVL72;7178;BE;FOB;FOTON;JUANITA;45
US2;SRVL75;7179;BE;FOB;FOTON;JUANITA;45
US2;SRVL78;7180;BE;FOB;FOTON;JUANITA;45
US2;STHC57;7181;BE;FOB;FOTON;JUANITA;45
US2;STHC95;7182;BE;FOB;FOTON;JUANITA;45
US2;STHD12;7183;BE;FOB;FOTON;JUANITA;45
US2;STHD50;7184;BE;FOB;FOTON;JUANITA;45
US2;STHD26;7185;BE;FOB;FOTON;JUANITA;45
US2;STHF36;7186;BE;FOB;FOTON;JUANITA;45
US2;STHF56;7187;BE;FOB;FOTON;JUANITA;45
US2;STHF57;7188;BE;FOB;FOTON;JUANITA;45
US2;STHF67;7189;BE;FOB;FOTON;JUANITA;45
US2;STHF69;7190;BE;FOB;FOTON;JUANITA;45
