Total;Oct;Nov.;INTERNO;INTERNO;TERMINAL;21-oct;22-oct;23-oct;24-oct;25-oct;26-oct;27-oct;28-oct;29-oct;30-oct;31-oct;01-nov;02-nov;03-nov;04-nov;05-nov;06-nov;07-nov;08-nov;09-nov;10-nov;11-nov;12-nov;13-nov;14-nov;15-nov;16-nov;17-nov;18-nov;19-nov;20-nov;21-nov;22-nov;23-nov;24-nov;25-nov;26-nov
1;1;0;6110;SHCW81;PIE ANDINO;;;;;;;;;;;FULL;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;
1;0;1;6113;SHCX28;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;;FULL;;;;;
1;0;1;6117;SHCX32;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;;;;FULL;BARRIDO/MOPA;;;;;;
1;0;1;6118;SHCX33;PIE ANDINO;;;;;;;;;;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;FULL;EXTERNO/EXPRESS;
2;1;1;6121;SHCY15;PIE ANDINO;;;;;FULL;;;;;;;FULL;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;;;;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;
0;0;0;6123;SHXD89;PIE ANDINO;;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;
0;0;0;6126;SHXD92;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;;
0;0;0;6137;SHXG92;PIE ANDINO;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;;
0;0;0;6138;SHXG93;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;;
1;0;1;6140;SHXG95;PIE ANDINO;;;;;;;;;;;;FULL;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;BARRIDO/MOPA;;BARRIDO/MOPA;;BARRIDO/MOPA;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;
0;0;0;6144;SJPC39;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;;;;BARRIDO/MOPA;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;;
0;0;0;6145;SJPC40;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;
0;0;0;6146;SJPC42;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;EXTERNO/EXPRESS;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;;;EXTERNO/EXPRESS;
0;0;0;6147;SJPC43;PIE ANDINO;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;
0;0;0;6148;SJPC75;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;BARRIDO/MOPA;
0;0;0;6149;SJPD87;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;
0;0;0;6150;SJPD98;PIE ANDINO;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;;EXTERNO/EXPRESS;
0;0;0;6151;SJPF89;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;
0;0;0;6152;SJPF90;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
0;0;0;6154;SHCY19;PIE ANDINO;;;;;;;;;;;;;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;BARRIDO/MOPA;;;
1;0;1;6158;SHXG89;PIE ANDINO;;;;;;;;;;;;;;;;BARRIDO/MOPA;;FULL;;;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;
1;0;1;6159;SJPD86;PIE ANDINO;;;;;;;;;;;;FULL;;;;;EXTERNO/EXPRESS;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;
1;0;1;6161;TFYL48;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;;FULL;BARRIDO/MOPA;;;;;
0;0;0;7026;SPZX47;PIE ANDINO;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;;
0;0;0;7027;SPZX48;PIE ANDINO;;;;;;;;;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;
0;0;0;7029;SPZX53;PIE ANDINO;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;
0;0;0;7030;SPZX57;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;
0;0;0;7031;SPZX59;PIE ANDINO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;7032;SPZX62;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;FULL;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;
1;0;1;7033;SPZX63;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;FULL;
1;0;1;7034;SPZX64;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;FULL;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;;;;;;;EXTERNO/EXPRESS;
1;0;1;7035;SPZX65;PIE ANDINO;;;;;;;;;;;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;FULL;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;BARRIDO/MOPA;;BARRIDO/MOPA;;;EXTERNO/EXPRESS;
0;0;0;7036;SPZX66;PIE ANDINO;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;
0;0;0;7037;SPZX67;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;;EXTERNO/EXPRESS;
0;0;0;7038;SPZX68;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;
0;0;0;7039;SPZX69;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;
0;0;0;7041;SPZX71;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;
0;0;0;7042;SPZX72;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;
0;0;0;7043;SPZX73;PIE ANDINO;;;;;;;;;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;
1;0;1;7044;SPZX74;PIE ANDINO;;;;;;;;;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;FULL;;;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;
0;0;0;7045;SPZX75;PIE ANDINO;;;;;;;;;;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;
0;0;0;7046;SPZX76;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;BARRIDO/MOPA;;BARRIDO/MOPA;;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;
1;0;1;7047;SPZX77;PIE ANDINO;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;FULL;BARRIDO/MOPA;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;BARRIDO/MOPA;
0;0;0;7048;SPZX78;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;
0;0;0;7049;SPZX79;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;
1;1;0;7050;SPZX80;PIE ANDINO;;;;;;;;FULL;;;;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;
0;0;0;7051;SPZX81;PIE ANDINO;;;;;;;;;;;;BARRIDO/MOPA;;;;BARRIDO/MOPA;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;BARRIDO/MOPA;
0;0;0;7052;SPZX82;PIE ANDINO;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;;EXTERNO/EXPRESS;
0;0;0;7053;SPZX83;PIE ANDINO;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;;EXTERNO/EXPRESS;;;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;BARRIDO/MOPA;
1;1;0;7054;SPZX84;PIE ANDINO;;;;;;;;FULL;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;BARRIDO/MOPA;
0;0;0;7055;SPZX85;PIE ANDINO;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;;;
0;0;0;7056;SPZX93;PIE ANDINO;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;
1;1;0;7057;SPZX95;PIE ANDINO;;;;;;;;;FULL;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;EXTERNO/EXPRESS;;;;;;BARRIDO/MOPA;;;;;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;BARRIDO/MOPA;
0;0;0;7058;SPZX96;PIE ANDINO;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;
0;0;0;7059;SPZX98;PIE ANDINO;;;;;;;;;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;
1;0;1;7060;SPZY13;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;FULL;EXTERNO/EXPRESS;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
1;0;1;7061;SPZY15;PIE ANDINO;;;;;;;;;;;;;;;FULL;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;
1;1;0;7062;SPZY16;PIE ANDINO;;;;;;;;;FULL;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;;;EXTERNO/EXPRESS;
2;0;2;7063;SPZY18;PIE ANDINO;;;;;;;;;;;;BARRIDO/MOPA;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;FULL;FULL;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;
0;0;0;7064;SPZY23;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;
0;0;0;7065;SPZY24;PIE ANDINO;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;
0;0;0;7066;SPZY25;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;
1;1;0;7067;SPZY27;PIE ANDINO;;;;;;;;;FULL;;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;
0;0;0;7068;SPZY28;PIE ANDINO;;;;;;;;;;;;;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
0;0;0;7069;SPZY31;PIE ANDINO;;;;;;;;;;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
1;1;0;7070;SPZY37;PIE ANDINO;;;;;;;;;;FULL;;;;;;;BARRIDO/MOPA;;;;;;;;;;;;;;;;;;;;
1;1;0;7072;SPZY42;PIE ANDINO;;;;;;;;;;FULL;;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;
