Total;Oct;Nov.;INTERNO;INTERNO;TERMINAL;21-oct;22-oct;23-oct;24-oct;25-oct;26-oct;27-oct;28-oct;29-oct;30-oct;31-oct;01-nov;02-nov;03-nov;04-nov;05-nov;06-nov;07-nov;08-nov;09-nov;10-nov;11-nov;12-nov;13-nov;14-nov;15-nov;16-nov;17-nov;18-nov;19-nov;20-nov;21-nov;22-nov;23-nov;24-nov;25-nov;26-nov
3;0;3;1010;SHCY46;EL RETIRO;;;;;;;;;;;;;;;;BARRIDO;FULL;BARRIDO;BARRIDO;FULL;;;;BARRIDO;;;BARRIDO;BARRIDO;;BARRIDO;FULL;;;;;BARRIDO;
2;1;1;1011;SHCY47;EL RETIRO;FULL;;;;;;;;;;;;;;;;BARRIDO;;;FULL;BARRIDO/MOPA;;BARRIDO;;BARRIDO/MOPA;;;BARRIDO;;BARRIDO;;BARRIDO/MOPA;;;;BARRIDO;
1;1;0;1012;SHCY49;EL RETIRO;;;;;;;;;;;FULL;;;;;BARRIDO;;;;;;;;;BARRIDO;BARRIDO;BARRIDO;;;;BARRIDO;;;;;BARRIDO;
3;2;1;1013;SHCY50;EL RETIRO;FULL;;;;;;;FULL;;;;;;;;BARRIDO;;FULL;BARRIDO;;;;;BARRIDO/MOPA;BARRIDO;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;;BARRIDO/MOPA;;
2;1;1;1015;SHCY55;EL RETIRO;;;;;;;;;;;FULL;;;;;;;;FULL;;;;BARRIDO;BARRIDO;BARRIDO/MOPA;;BARRIDO;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO;;;;;
0;0;0;2042;LXDH84;EL RETIRO;;;;;;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;;;;;EXTERNO/EXPRESS;;;;;;;;
1;0;1;2043;LXDH85;EL RETIRO;;;;;;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;FULL;;;;;;;;;;;;;
3;3;0;2044;LXDH86;EL RETIRO;;FULL;;;;;;;FULL;;FULL;;;;;;;;BARRIDO;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO;;;;;BARRIDO/MOPA;;;;;;;;BARRIDO/MOPA;;
1;0;1;2045;LXDH87;EL RETIRO;;;;;;;;;;;;;;;;;;;;;BARRIDO;;;;FULL;BARRIDO/MOPA;;;;;;;;;;;
2;1;1;2047;LXDH89;EL RETIRO;;;;;;;;;;FULL;;;;;;;;;;;BARRIDO/MOPA;;FULL;;;;;;;;;;;;BARRIDO/MOPA;;
2;1;1;2048;LXDH90;EL RETIRO;;;;;;;;;FULL;;;;;;;;;FULL;BARRIDO/MOPA;;;;;;BARRIDO;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO;;;;;;;
3;2;1;2049;LXDH91;EL RETIRO;;;FULL;;;;;;;;FULL;;;;;;;;;;BARRIDO/MOPA;BARRIDO;;;;;BARRIDO/MOPA;;;FULL;;;;;;;
0;0;0;2050;LXDH92;EL RETIRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;
1;1;0;2051;LXDH93;EL RETIRO;;;;;;;;;FULL;;;;;;;;;;;BARRIDO/MOPA;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO;;;;;;;
1;0;1;2052;LXDH94;EL RETIRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FULL;;;;;BARRIDO/MOPA;;
4;3;1;2053;LXDH95;EL RETIRO;;;;;;;;;FULL;FULL;FULL;;;;;;;;;;;;;;;;;;;;;FULL;;;;;
0;0;0;2054;LXDH96;EL RETIRO;;;;;;;;;;;;;;;;;;;BARRIDO;;BARRIDO/MOPA;;;;;;BARRIDO/MOPA;;;;;;;;;;
1;1;0;2055;LXDH97;EL RETIRO;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;
3;2;1;2056;LXDH98;EL RETIRO;FULL;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;;FULL;;;;;;;;
0;0;0;2058;LXDJ10;EL RETIRO;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;;BARRIDO/MOPA;;
1;1;0;2059;LXDJ11;EL RETIRO;;;;;;;;;;;FULL;;;;;;;;;;;;BARRIDO;;BARRIDO;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;;;
1;0;1;2064;LXDJ16;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;;;;;BARRIDO;BARRIDO/MOPA;;FULL;BARRIDO/MOPA;;;;;;;BARRIDO;BARRIDO/MOPA;;;BARRIDO;
0;0;0;2069;LXDJ21;EL RETIRO;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO;;BARRIDO/MOPA;BARRIDO;;BARRIDO;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;;;BARRIDO/MOPA;;
3;1;2;2070;LXDJ22;EL RETIRO;;;;;;;;;;;FULL;;;;BARRIDO;;;;BARRIDO;;;;;;;;;;;;;FULL;FULL;;;;
3;1;2;2071;LXDJ23;EL RETIRO;FULL;;;;;;;;;;;;;;;;FULL;BARRIDO;BARRIDO;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO;BARRIDO;BARRIDO;BARRIDO;;FULL;;;BARRIDO;;;BARRIDO/MOPA;BARRIDO;
0;0;0;2072;LXDJ24;EL RETIRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;2;2073;LXDJ25;EL RETIRO;;;;;;;;;;;;;;;;;;;;;;FULL;;;;FULL;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;;;;
1;1;0;2112;LDJW49;EL RETIRO;;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;4035;SHXF30;EL RETIRO;;;;FULL;;;;;;;;;;;BARRIDO;BARRIDO;;;BARRIDO;;BARRIDO/MOPA;;;BARRIDO;BARRIDO;BARRIDO;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO;;
0;0;0;4036;SHXG17;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;BARRIDO;;BARRIDO;;;;BARRIDO/MOPA;BARRIDO;BARRIDO;;;BARRIDO/MOPA;BARRIDO;BARRIDO;;BARRIDO/MOPA;;;BARRIDO/MOPA;;BARRIDO
0;0;0;4038;SHXG31;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;BARRIDO;;BARRIDO;;;BARRIDO/MOPA;BARRIDO;;BARRIDO;BARRIDO;;;;BARRIDO;BARRIDO;BARRIDO;BARRIDO;;BARRIDO/MOPA;;BARRIDO/MOPA
1;1;0;4040;SHXG34;EL RETIRO;;;;FULL;;;;;;;;;;;;;;;;;;;BARRIDO;;BARRIDO;BARRIDO;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
0;0;0;4043;SJPC36;EL RETIRO;;;;;;;;;;;;;;;;;;;BARRIDO;;;;;BARRIDO;BARRIDO;;;BARRIDO;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
0;0;0;4044;SJPC37;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO;;BARRIDO/MOPA;BARRIDO;;;;;BARRIDO;BARRIDO/MOPA;;;BARRIDO;;
1;0;1;4046;SJPC41;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;;;BARRIDO;;;;;BARRIDO;BARRIDO;FULL;;BARRIDO;BARRIDO;BARRIDO;BARRIDO;BARRIDO;;;BARRIDO/MOPA;;
0;0;0;4048;SJPC45;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;;;;;;;BARRIDO;;BARRIDO;;;;;BARRIDO;BARRIDO;BARRIDO/MOPA;;;;BARRIDO;
1;0;1;4049;SJPC48;EL RETIRO;;;;;;;;;;;;;;;;;BARRIDO;;BARRIDO;;FULL;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO;BARRIDO;;;;;BARRIDO;BARRIDO/MOPA;;;;BARRIDO;
0;0;0;4050;SJPC49;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;;;;;BARRIDO/MOPA;;;BARRIDO;BARRIDO/MOPA;BARRIDO;;;;;BARRIDO/MOPA;;;;;;
1;0;1;4052;SJPC52;EL RETIRO;;;;;;;;;;;;FULL;;;;;BARRIDO;;BARRIDO;;;BARRIDO/MOPA;BARRIDO;BARRIDO;BARRIDO;BARRIDO;;BARRIDO/MOPA;BARRIDO;BARRIDO;BARRIDO;BARRIDO;;;BARRIDO/MOPA;BARRIDO/MOPA;
1;0;1;4057;SJPD89;EL RETIRO;;;;;;;;;;;;;;;;BARRIDO;;;BARRIDO;;;;FULL;;BARRIDO/MOPA;BARRIDO;;BARRIDO;;BARRIDO;;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO
1;0;1;4058;SJPD90;EL RETIRO;;;;;;;;;;;;FULL;;;;;BARRIDO;;BARRIDO;;;;;BARRIDO;BARRIDO;;;;BARRIDO/MOPA;BARRIDO;BARRIDO;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO;BARRIDO/MOPA;BARRIDO
1;0;1;4059;SJPD91;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;;;BARRIDO;;;BARRIDO/MOPA;;BARRIDO;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO;FULL;BARRIDO;;;;BARRIDO;BARRIDO/MOPA;
1;0;1;4061;SJPD93;EL RETIRO;;;;;;;;;;;;;;;;;;;BARRIDO;;;BARRIDO/MOPA;BARRIDO;;BARRIDO;BARRIDO;;BARRIDO;;BARRIDO;FULL;;;;;BARRIDO/MOPA;
2;1;1;4063;SJPD95;EL RETIRO;;;;;;;;;FULL;;;FULL;;;BARRIDO;BARRIDO;BARRIDO;;;;BARRIDO/MOPA;;;;BARRIDO;BARRIDO;;BARRIDO;BARRIDO;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO;;BARRIDO/MOPA;BARRIDO/MOPA;
0;0;0;4064;SJPD96;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;BARRIDO;;;;;BARRIDO/MOPA;;;;BARRIDO/MOPA;;;;;BARRIDO;BARRIDO;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO;BARRIDO/MOPA;
0;0;0;4067;SJPC68;EL RETIRO;;;;;;;;;;;;;;;BARRIDO;;BARRIDO;;;;;;;;;;;;;;;;;;;;
2;0;2;4069;SJPF87;EL RETIRO;;;;;;;;;;;;FULL;;;BARRIDO;;;;;;;;BARRIDO;BARRIDO;BARRIDO;;;;;FULL;BARRIDO;BARRIDO/MOPA;BARRIDO/MOPA;;;;
0;0;0;1000;SHCX53;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1001;SHCY10;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1018;SHXF83;CONDELL;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;;;;;;;;;;;;;
2;1;1;1019;SHXG99;CONDELL;FULL;;;;;;;;;;;;;;;;;FULL;;;;;;;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;;;;;;;
0;0;0;1020;SHCY62;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;1021;SHCY45;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;;;;;;;
1;1;0;1022;SHCY44;CONDELL;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;;;;;;;;;
0;0;0;1023;SHCY43;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;
0;0;0;1028;SHXD83;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;1029;SHCY38;CONDELL;;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;;;;;;;
2;0;2;2080;LDJP67;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;FULL;FULL;;BARRIDO/MOPA;;;;;;;;;;
0;0;0;2081;LDJP70;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;;;;;;;;;;;;
1;0;1;2082;LDJP71;CONDELL;;;;;;;;;;;;;;;;;;FULL;;;;;;;;;;;;;;;;;;;
2;0;2;2083;LDJP72;CONDELL;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;FULL;;;BARRIDO/MOPA;;;;;;FULL;;;;;
0;0;0;2084;LDJP73;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;;;;;EXTERNO/EXPRESS;;;;;;;;;;
4;2;2;2085;LDJV43;CONDELL;FULL;FULL;;;;;;;;;;;;;;;;;;;;;;FULL;;BARRIDO/MOPA;;;;;;FULL;;;;;
0;0;0;2086;LDJV44;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;;;;
1;0;1;2087;LDJV45;CONDELL;;;;;;;;;;;;;;;;;FULL;BARRIDO/MOPA;;;;;;;;;;;;;;;;;;;
1;0;1;2088;LDJV46;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FULL;;;;;;;;
0;0;0;2089;LDJV48;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;;BARRIDO/MOPA;;;;;;;;;;
1;1;0;2090;LDJV49;CONDELL;;;;;;;;;;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;1;2091;LDJV50;CONDELL;;;FULL;;;;;;;FULL;;;;;BARRIDO;BARRIDO;BARRIDO;;;;;;BARRIDO;FULL;BARRIDO;BARRIDO;;BARRIDO;;;;BARRIDO;BARRIDO/MOPA;;;;
2;2;0;2092;LDJV51;CONDELL;;FULL;;;FULL;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;;;;;;;;;;;;;;
3;1;2;2093;LDJV52;CONDELL;;;FULL;;;;;;;;;;;;;;;;;;;FULL;EXTERNO/EXPRESS;;;;;;FULL;;;;;;;;
2;2;0;2094;LDJW29;CONDELL;;;;FULL;;;;;;;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;2;2095;LDJW30;CONDELL;;;;;;;;;;;FULL;;;;;;;;;FULL;;BARRIDO/MOPA;;;BARRIDO;BARRIDO;;;FULL;BARRIDO;BARRIDO;BARRIDO/MOPA;BARRIDO/MOPA;;;;
2;2;0;2096;LDJW31;CONDELL;FULL;;;;;;;;;FULL;;;;;;BARRIDO;;;;;;;BARRIDO;BARRIDO;BARRIDO;;;BARRIDO;;;BARRIDO;BARRIDO;BARRIDO/MOPA;;;;
1;0;1;2111;LDJW48;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FULL;;;;;;
2;2;0;3000;SJTD55;CONDELL;;;FULL;;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;1;3001;SJTD56;CONDELL;;;;;;;;;;;;;;;;;;FULL;BARRIDO/MOPA;;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
1;1;0;3002;SJTD57;CONDELL;;;;FULL;;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;;;;;;;;;;;
1;1;0;3003;SJTD58;CONDELL;;;;;FULL;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;;;;;
1;0;1;3004;SJTD61;CONDELL;;;;;;;;;;;;FULL;;;;;;;;;BARRIDO/MOPA;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;
1;1;0;3005;SJTD62;CONDELL;;;;FULL;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;;;;
1;1;0;3006;SJTD63;CONDELL;;;FULL;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;;;;;;
0;0;0;3007;SJTD64;CONDELL;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;;;;;;;;
1;0;1;3008;SJTD65;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;;;;FULL;;;;;;;
4;2;2;3009;SJTD66;CONDELL;;;;;FULL;;;;;FULL;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;FULL;BARRIDO/MOPA;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;FULL;BARRIDO/MOPA;;;;;;
1;1;0;3010;SKHF49;CONDELL;;;;;;;;;;;FULL;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;;;;;;;;;;;
1;1;0;3011;SKHF84;CONDELL;;;;FULL;;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;;;;;;;;;;;
2;1;1;3012;SKHF87;CONDELL;;;FULL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;FULL;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;;;;
1;1;0;3013;SKHF91;CONDELL;;;;;;;;FULL;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;;;;;;
1;0;1;3014;SKHF92;CONDELL;;;;;;;;;;;;FULL;;;;;;;;;;;;BARRIDO;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;
2;1;1;3015;SKHG14;CONDELL;;;;;FULL;;;;;;;;;;;;FULL;BARRIDO/MOPA;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;;
0;0;0;3016;SKHG17;CONDELL;;;;;;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;;;;
1;1;0;3017;SKHG20;CONDELL;;;;FULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;3018;SKHG33;CONDELL;;;;;;;;FULL;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;
1;0;1;3019;SKHG37;CONDELL;;;;;;;;;;;;FULL;;;;;;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;
1;1;0;3020;SKHG39;CONDELL;;;;;;;;;;;FULL;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;
1;0;1;3021;SKHG40;CONDELL;;;;;;;;;;;;;;;;;FULL;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;;;;
1;0;1;3022;SKHG42;CONDELL;;;;;;;;;;;;FULL;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;
0;0;0;3023;SKHG47;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;;;;;;;;;;;
1;1;0;3024;SKHG55;CONDELL;;;;;;;;;;FULL;;;;;;;;;BARRIDO/MOPA;;;;;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;BARRIDO/MOPA;;;;;
3;0;3;3025;SKHG57;CONDELL;;;;;;;;;;;;;;;;;;;;;;;FULL;BARRIDO/MOPA;;BARRIDO/MOPA;;;FULL;FULL;BARRIDO/MOPA;;;;;;
2;1;1;3026;SKHG59;CONDELL;;;;;;;;;;;FULL;;;;;;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;;;;FULL;;;;;
0;0;0;3027;SKHG62;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;
1;0;1;3028;SKHG65;CONDELL;;;;;;;;;;;;;;;;;FULL;;;;;;BARRIDO/MOPA;;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;;;;;
0;0;0;3029;SKHG69;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;;;;;;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;;;;
1;0;1;3030;SKHG70;CONDELL;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;;BARRIDO/MOPA;;EXTERNO/EXPRESS;EXTERNO/EXPRESS;FULL;BARRIDO/MOPA;;;;;;;
0;0;0;3031;SKHG73;CONDELL;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;EXTERNO/EXPRESS;;;;;;;;;
1;0;1;3032;SKHG74;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;;BARRIDO/MOPA;;FULL;;;;;
0;0;0;3033;SKHG79;CONDELL;;;;;;;;;;;;;;;;;;;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
1;0;1;3034;SKHG80;CONDELL;;;;;;;;;;;;;;;;;;FULL;;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;BARRIDO/MOPA;;;;;
0;0;0;3035;SKHG82;CONDELL;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO;;;;;;;;BARRIDO/MOPA;;;;;
0;0;0;3036;SKHG85;CONDELL;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;EXTERNO/EXPRESS;BARRIDO/MOPA;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;;;BARRIDO/MOPA;;;;;
1;0;1;3037;SKHG89;CONDELL;;;;;;;;;;;;;;;;;;FULL;;;;;;BARRIDO/MOPA;;;;;;BARRIDO/MOPA;;;;;;;
1;0;1;3038;SKHG90;CONDELL;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;BARRIDO/MOPA;BARRIDO/MOPA;BARRIDO/MOPA;FULL;;;;;
0;0;0;3039;SKHG92;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;EXTERNO/EXPRESS;BARRIDO;;;;EXTERNO/EXPRESS;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;
1;0;1;3040;SKHG93;CONDELL;;;;;;;;;;;;;;;;;;;FULL;;;;;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;;;;
0;0;0;3041;SKHG95;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;BARRIDO/MOPA;BARRIDO/MOPA;;;;;;
0;0;0;3042;SPZX34;CONDELL;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;BARRIDO/MOPA;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;
0;0;0;3043;SPZX36;CONDELL;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;BARRIDO;;;;;EXTERNO/EXPRESS;BARRIDO/MOPA;;;;;;;
2;0;2;3044;SPZX39;CONDELL;;;;;;;;;;;;;;;;;FULL;;;;;BARRIDO/MOPA;FULL;BARRIDO;BARRIDO/MOPA;;;;;;;;;;;;
0;0;0;3045;SPZX41;CONDELL;;;;;;;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;
1;1;0;3046;SPZX42;CONDELL;;;FULL;;;;;;;;;;;;;;;;;;;;;BARRIDO;BARRIDO/MOPA;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;;;;
0;0;0;3047;SPZX46;CONDELL;;;;;;;;;;;;;;;;;;;;;BARRIDO/MOPA;;BARRIDO/MOPA;;;BARRIDO/MOPA;;EXTERNO/EXPRESS;;BARRIDO/MOPA;;;;;;;
