interno;patente;actualizado;odometro_IFS;fecha_IFS;predio;chasis_marca;tipo_bus
CL1021;SHCY45;2023-08-30 16:37:33.587;64127;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1022;SHCY44;2023-08-30 16:37:33.600;71259;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1023;SHCY43;2023-08-30 16:37:33.617;75385;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1028;SHXD83;2023-08-30 16:37:33.850;62442;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1029;SHCY38;2023-08-30 16:37:33.867;63908;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4031;SHXF25;2023-12-29 13:00:10.837;73463;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4041;SHXG87;2023-12-29 13:00:10.837;67032;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4042;SJPC35;2023-12-29 13:00:10.837;74196;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4051;SJPC50;2023-12-29 13:00:10.837;74246;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4056;SJPD73;2023-12-29 13:00:10.837;70516;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL2112;LDJW49;2023-08-30 16:37:36.400;337768;2024-01-24 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2113;LJDL48;2023-08-30 16:37:36.447;325835;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2091;LDJV50;2024-01-02 17:00:11.477;273955;2024-01-24 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2095;LDJW30;2023-08-30 16:37:35.633;321370;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2096;LDJW31;2023-08-30 16:37:35.663;352922;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2097;LDJW34;2023-08-30 16:37:35.710;340604;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2098;LDJW35;2023-08-30 16:37:35.743;312347;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2099;LDJW36;2023-08-30 16:37:35.757;347573;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2100;LDJW37;2023-08-30 16:37:35.803;345323;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2101;LDJW38;2023-08-30 16:37:35.850;325561;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2102;LDJW39;2023-08-30 16:37:35.900;342108;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2103;LDJW40;2023-08-30 16:37:35.960;331043;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2104;LDJW41;2023-08-30 16:37:36.007;351387;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2105;LDJW42;2023-08-30 16:37:36.070;358675;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2106;LDJW43;2023-08-30 16:37:36.117;339267;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2107;LDJW44;2023-08-30 16:37:36.180;350021;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2108;LDJW45;2023-08-30 16:37:36.227;330512;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2109;LDJW46;2023-08-30 16:37:36.273;342079;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2110;LDJW47;2023-08-30 16:37:36.303;340132;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2064;LXDJ16;2023-07-28 16:49:26.117;281534;2024-01-25 00:00:00.000;EL RETIRO;SCANIA;B2
CL2070;LXDJ22;2023-08-30 16:37:35.180;340903;2024-01-25 00:00:00.000;EL RETIRO;SCANIA;B2
CL2071;LXDJ23;2023-08-30 16:37:35.197;326869;2023-12-28 00:00:00.000;EL RETIRO;SCANIA;B2
CL2055;LXDH97;2023-08-30 16:37:34.993;257644;2024-01-25 00:00:00.000;EL RETIRO;SCANIA;B2
CL1015;SHCY55;2023-10-25 16:00:11.660;76834;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1002;SHCY11;2023-10-25 16:00:11.660;77826;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1003;SHCY32;2023-10-25 16:00:11.660;78009;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1004;SHCY33;2023-10-25 16:00:11.660;79588;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1005;SHCY34;2023-10-25 16:00:11.660;71054;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1008;SHCY39;2023-10-25 16:00:11.660;79997;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1009;SHCY40;2023-10-25 16:00:11.660;71353;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1010;SHCY46;2023-10-25 16:00:11.660;76703;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1011;SHCY47;2023-10-25 16:00:11.660;77926;2024-01-22 00:00:00.000;EL RETIRO;VOLVO;A2
CL1012;SHCY49;2023-10-25 16:00:11.660;79255;2024-01-16 00:00:00.000;EL RETIRO;VOLVO;A2
CL1013;SHCY50;2023-10-25 16:00:11.660;76760;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL4057;SJPD89;2023-08-30 16:37:41.667;69744;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4058;SJPD90;2023-08-30 16:37:41.680;75866;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4059;SJPD91;2023-08-30 16:37:41.697;75997;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4052;SJPC52;2023-08-30 16:37:41.587;71230;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4043;SJPC36;2023-08-30 16:37:41.290;73578;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4044;SJPC37;2023-08-30 16:37:41.320;70944;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4046;SJPC41;2023-08-30 16:37:41.400;69412;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4048;SJPC45;2023-08-30 16:37:41.447;77029;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4049;SJPC48;2023-08-30 16:37:41.523;69025;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4050;SJPC49;2023-08-30 16:37:41.557;70611;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4035;SHXF30;2023-08-30 16:37:40.993;72495;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4036;SHXG17;2023-08-20 18:02:19.513;73100;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4038;SHXG31;2023-08-30 16:37:41.070;75158;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4040;SHXG34;2023-08-30 16:37:41.243;69725;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4063;SJPD95;2023-12-29 13:00:10.837;92465;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4064;SJPD96;2023-12-29 13:00:10.837;87025;2024-01-10 00:00:00.000;EL RETIRO;VOLVO;
CL4061;SJPD93;2023-12-29 13:00:10.837;90708;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4067;SJPC68;2023-08-30 16:37:41.807;75082;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4068;SJPF86;2023-12-29 13:00:10.837;86829;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL4069;SJPF87;2023-12-29 13:00:10.837;88534;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;
CL7025;SPZX43;2023-08-30 16:37:45.933;58015;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7040;SPZX70;2023-08-30 16:37:46.667;59694;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7071;SPZY41;2023-08-30 16:37:47.510;60211;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7121;SRVF74;2023-08-30 16:37:48.950;58748;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7122;SRVF76;2023-08-30 16:37:48.967;59722;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7123;SRVF79;2023-08-30 16:37:48.997;55883;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7124;SRVF81;2023-08-30 16:37:49.027;58124;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7125;SRVF83;2023-08-30 16:37:49.043;57961;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7126;SRVF84;2023-08-30 16:37:49.073;56921;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7127;SRVF90;2023-08-30 16:37:49.073;56811;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7128;SRVF96;2023-08-30 16:37:49.090;57368;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7129;SRVG10;2023-08-30 16:37:49.200;58914;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7130;SRVG25;2023-08-30 16:37:49.230;56738;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7131;SRVG32;2023-08-30 16:37:49.247;56542;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7132;SRVG44;2023-08-30 16:37:49.277;60681;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7133;SRVG48;2023-08-30 16:37:49.370;53822;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7134;SRVG49;2023-08-30 16:37:49.403;55414;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7135;SRVG53;2023-08-30 16:37:49.450;56941;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7136;SRVG65;2023-08-30 16:37:49.480;59371;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7137;SRVG68;2023-08-30 16:37:49.513;58910;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7138;SRVG70;2023-08-30 16:37:49.560;52957;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7139;SRVG76;2023-08-30 16:37:49.620;55590;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7140;SRVG77;2023-08-30 16:37:49.670;58015;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7141;SRVG81;2023-08-30 16:37:49.700;56512;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7142;SRVG83;2023-08-30 16:37:49.717;56003;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7143;SRVG86;2023-08-30 16:37:49.730;58034;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7144;SRVG88;2023-08-30 16:37:49.763;56396;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7145;SRVG91;2023-08-30 16:37:49.777;56560;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7146;SRVG92;2023-08-30 16:37:49.810;57375;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7147;SRVG94;2023-08-30 16:37:49.840;52066;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7148;SRVG98;2023-08-30 16:37:49.857;54243;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7149;SRVH10;2023-08-30 16:37:49.873;57554;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7150;SRVH11;2023-08-30 16:37:49.950;56308;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7151;SRVH13;2023-08-30 16:37:49.967;56368;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7152;SRVH19;2023-08-30 16:37:49.997;53273;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7153;SRVH22;2023-08-30 16:37:50.013;60242;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7154;SRVH45;2023-08-30 16:37:50.043;59583;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7155;SRVH71;2023-08-30 16:37:50.077;55976;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7156;SRVH73;2023-08-30 16:37:50.090;59055;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7157;SRVJ34;2023-08-30 16:37:50.123;57768;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7158;SRVJ39;2023-08-30 16:37:50.153;56203;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7159;SRVJ43;2023-08-30 16:37:50.187;55648;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7160;SRVJ55;2023-08-30 16:37:50.200;53707;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7161;SRVJ64;2023-08-30 16:37:50.233;57854;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7162;SRVJ78;2023-08-30 16:37:50.263;55409;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7163;SRVJ82;2023-08-30 16:37:50.293;53170;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7164;SRVJ90;2023-08-30 16:37:50.327;58389;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7165;SRVK11;2023-08-30 16:37:50.357;55393;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7166;SRVK42;2023-08-30 16:37:50.373;57535;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7167;SRVK61;2023-08-30 16:37:50.390;57630;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7168;SRVK90;2023-08-30 16:37:50.420;56920;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7169;SRVK97;2023-08-30 16:37:50.437;58542;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7170;SRVL11;2023-08-30 16:37:50.450;57770;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7171;SRVL15;2023-08-30 16:37:50.483;54968;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7172;SRVL21;2023-08-30 16:37:50.497;53610;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7173;SRVL24;2023-08-30 16:37:50.513;58076;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7174;SRVL25;2023-08-30 16:37:50.530;56119;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7175;SRVL35;2023-08-30 16:37:50.560;54337;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7176;SRVL40;2023-08-30 16:37:50.577;59213;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7177;SRVL45;2023-08-30 16:37:50.607;57098;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7178;SRVL72;2023-08-30 16:37:50.653;55900;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7179;SRVL75;2023-08-30 16:37:50.687;57316;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7180;SRVL78;2023-08-30 16:37:50.717;56338;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7181;STHC57;2023-08-30 16:37:50.747;58449;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7182;STHC95;2023-08-30 16:37:50.780;56045;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7183;STHD12;2023-08-30 16:37:50.810;52062;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7184;STHD50;2023-08-30 16:37:50.840;57618;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7185;STHD26;2023-08-30 16:37:50.857;57213;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7186;STHF36;2023-08-30 16:37:50.890;58220;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7187;STHF56;2023-08-30 16:37:50.920;58396;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7188;STHF57;2023-08-30 16:37:50.950;57204;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7189;STHF67;2023-08-30 16:37:50.997;57269;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7190;STHF69;2023-08-30 16:37:51.030;57041;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7108;SRVJ10;2023-08-30 16:37:48.620;58771;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7028;SPZX52;2023-08-30 16:37:46.200;59735;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL7094;SPZY68;2023-08-30 16:37:48.153;60959;2024-01-25 00:00:00.000;JUANITA;FOTON;B2
CL6031;LBTS79;2023-08-22 16:25:23.737;417862;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6032;LBTS80;2023-08-30 16:37:42.713;391931;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6033;LBTS81;2023-08-30 16:37:42.743;395692;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6034;LBTS82;2023-08-30 16:37:42.760;315661;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6035;LBTS83;2023-08-30 16:37:42.790;257618;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6036;LBTS85;2023-08-30 16:37:42.807;299830;2024-01-03 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6040;LBTS89;2023-08-30 16:37:42.853;307703;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6041;LBTS90;2023-08-30 16:37:42.870;312566;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6042;LBTS91;2023-08-30 16:37:42.883;342261;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6043;LBTS92;2023-08-30 16:37:42.900;322592;2024-01-24 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6045;LBTS94;2023-08-30 16:37:42.917;296807;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6046;LBTS95;2023-08-30 16:37:42.963;415798;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6047;LBTS96;2023-08-30 16:37:42.980;291350;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6070;LCPG34;2023-08-30 16:37:43.417;294662;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6078;LCPG42;2023-08-30 16:37:43.527;316088;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6079;LCPG43;2023-08-30 16:37:43.540;301528;2024-01-24 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6080;LCPG44;2023-08-30 16:37:43.557;307254;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6081;LCPG45;2023-08-30 16:37:43.573;336893;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6085;LCPG49;2023-08-30 16:37:43.637;298713;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6086;LCPG50;2023-08-30 16:37:43.637;299302;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6087;LCPG51;2023-08-30 16:37:43.650;274793;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6088;LCPG52;2023-08-30 16:37:43.650;322355;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6072;LCPG36;2023-08-30 16:37:43.430;280909;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6073;LCPG37;2023-08-30 16:37:43.447;286784;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6074;LCPG38;2023-08-30 16:37:43.463;277399;2023-12-30 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6075;LCPG39;2023-08-30 16:37:43.480;296135;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6076;LCPG40;2023-08-30 16:37:43.493;315445;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6064;LBTT23;2023-08-30 16:37:43.277;299054;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6065;LBTT24;2023-08-30 16:37:43.307;308879;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6067;LCPG31;2023-08-30 16:37:43.370;289483;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6056;LBTT15;2023-07-28 16:49:26.117;282319;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6057;LBTT16;2023-08-30 16:37:43.167;301193;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6058;LBTT17;2023-08-30 16:37:43.180;332100;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6059;LBTT18;2023-08-30 16:37:43.197;321982;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6038;LBTS87;2023-07-28 16:49:26.117;282856;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL6062;LBTT21;2023-08-30 16:37:43.230;361779;2024-01-25 00:00:00.000;JUANITA;MERCEDES BENZ;B2
CL7000;LCTG23;2023-08-30 16:37:45.137;283697;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7001;LCTG24;2023-08-30 16:37:45.167;255501;2024-01-15 00:00:00.000;JUANITA;YUTONG;B2
CL7002;LCTG25;2023-08-30 16:37:45.230;284877;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7003;LCTG26;2023-08-30 16:37:45.277;293218;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7004;LCTG27;2023-08-30 16:37:45.290;285508;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7005;LCTG28;2023-08-30 16:37:45.323;290331;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7006;LCTG29;2023-08-30 16:37:45.353;280942;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7007;LCTG30;2023-08-30 16:37:45.387;254794;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
