interno;patente;actualizado;odometro_IFS;fecha_IFS;predio;chasis_marca;tipo_bus
CL7008;LCTG31;2023-08-30 16:37:45.387;239881;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7009;LCTG32;2023-08-30 16:37:45.400;287736;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7010;LCTG33;2023-08-30 16:37:45.417;281553;2024-01-24 00:00:00.000;JUANITA;YUTONG;B2
CL7011;LCTG34;2023-08-30 16:37:45.430;282952;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7012;LCTG35;2023-08-30 16:37:45.463;274560;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7013;LCTG36;2023-08-30 16:37:45.480;298898;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7014;LCTG37;2023-08-30 16:37:45.493;291864;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7015;LCTG38;2023-08-30 16:37:45.527;281822;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7016;LCTG39;2023-08-30 16:37:45.573;284230;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7017;LCTG40;2023-08-30 16:37:45.603;254414;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7018;LCTG41;2023-08-30 16:37:45.650;267141;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7019;LCTG42;2023-08-30 16:37:45.700;280973;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7020;LCTG43;2023-08-30 16:37:45.730;287143;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7021;LCTG44;2023-08-30 16:37:45.760;276505;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7022;LCTG45;2023-08-30 16:37:45.790;351742;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7023;LCTG46;2023-08-30 16:37:45.853;268399;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7024;LCTG47;2023-08-30 16:37:45.900;279972;2024-01-25 00:00:00.000;JUANITA;YUTONG;B2
CL7026;SPZX47;2023-08-30 16:37:45.997;57229;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7027;SPZX48;2023-08-30 16:37:46.120;61669;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7072;SPZY42;2023-08-30 16:37:47.543;63941;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7073;SPZY43;2023-08-30 16:37:47.590;60874;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7074;SPZY44;2023-08-30 16:37:47.603;57557;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7075;SPZY45;2023-08-30 16:37:47.667;63922;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7076;SPZY48;2023-08-30 16:37:47.700;58999;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7077;SPZY49;2023-08-30 16:37:47.713;62676;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7078;SPZY50;2023-08-30 16:37:47.747;60880;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7079;SPZY51;2023-08-30 16:37:47.793;55411;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7080;SPZY53;2023-08-30 16:37:47.823;60967;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7081;SPZY54;2023-08-30 16:37:47.853;56810;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7082;SPZY55;2023-08-30 16:37:47.887;59238;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7083;SPZY56;2023-08-30 16:37:47.900;62496;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7084;SPZY57;2023-08-30 16:37:47.917;60122;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7085;SPZY58;2023-08-30 16:37:47.950;59410;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7086;SPZY59;2023-08-30 16:37:47.963;54429;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7087;SPZY60;2023-08-30 16:37:47.980;60813;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7088;SPZY61;2023-08-30 16:37:48.000;60592;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7089;SPZY63;2023-08-30 16:37:48.010;37038;2023-09-18 00:00:00.000;PIE ANDINO;FOTON;B2
CL7090;SPZY64;2023-08-30 16:37:48.027;62200;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7091;SPZY65;2023-08-30 16:37:48.077;61764;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7092;SPZY66;2023-08-30 16:37:48.107;62543;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7093;SPZY67;2023-08-30 16:37:48.120;60818;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7041;SPZX71;2023-08-30 16:37:46.683;57030;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7042;SPZX72;2023-08-30 16:37:46.700;57980;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7043;SPZX73;2023-08-30 16:37:46.713;61090;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7044;SPZX74;2023-08-30 16:37:46.747;62645;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7045;SPZX75;2023-08-30 16:37:46.760;61890;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7046;SPZX76;2023-08-30 16:37:46.793;62385;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7047;SPZX77;2023-08-30 16:37:46.807;58541;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7048;SPZX78;2023-08-30 16:37:46.840;60987;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7049;SPZX79;2023-08-30 16:37:46.853;59969;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7050;SPZX80;2023-08-30 16:37:46.870;61914;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7051;SPZX81;2023-08-30 16:37:46.900;61909;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7052;SPZX82;2023-08-30 16:37:46.917;62213;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7053;SPZX83;2023-08-30 16:37:46.933;62239;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7054;SPZX84;2023-08-30 16:37:47.010;63756;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7055;SPZX85;2023-08-30 16:37:47.043;60981;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7056;SPZX93;2023-08-30 16:37:47.073;54546;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7057;SPZX95;2023-08-30 16:37:47.103;63116;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7058;SPZX96;2023-08-30 16:37:47.120;61603;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7059;SPZX98;2023-08-30 16:37:47.183;60466;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7060;SPZY13;2023-07-28 16:49:26.117;25295;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7061;SPZY15;2023-08-30 16:37:47.213;56662;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7062;SPZY16;2023-08-30 16:37:47.247;55688;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7063;SPZY18;2023-08-30 16:37:47.277;63316;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7064;SPZY23;2023-08-30 16:37:47.293;59567;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7065;SPZY24;2023-08-30 16:37:47.323;61855;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7066;SPZY25;2023-08-30 16:37:47.340;62383;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7067;SPZY27;2023-08-30 16:37:47.400;58625;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7068;SPZY28;2023-08-30 16:37:47.433;61493;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7069;SPZY31;2023-08-30 16:37:47.463;63765;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7070;SPZY37;2023-08-30 16:37:47.480;59637;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7095;SPZY69;2023-08-30 16:37:48.183;61044;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7096;SPZY70;2023-08-30 16:37:48.230;54115;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7097;SPZY71;2023-08-30 16:37:48.293;63279;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7098;SPZY72;2023-08-30 16:37:48.340;61757;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7099;SPZY75;2023-08-30 16:37:48.370;61013;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7100;SPZY78;2023-08-30 16:37:48.387;65203;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7101;SPZY79;2023-08-30 16:37:48.433;63505;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7102;SPZY81;2023-08-30 16:37:48.467;61585;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7103;SPZY85;2023-08-30 16:37:48.480;57382;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7104;SPZY86;2023-08-30 16:37:48.510;58575;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7105;SPZY87;2023-08-30 16:37:48.543;61036;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7106;SRVH33;2023-08-30 16:37:48.573;61619;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7107;SRVH40;2023-08-30 16:37:48.590;62269;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7029;SPZX53;2023-08-30 16:37:46.230;60672;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7030;SPZX57;2023-08-30 16:37:46.307;58160;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7031;SPZX59;2023-08-30 16:37:46.340;56695;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7032;SPZX62;2023-08-30 16:37:46.370;62290;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7033;SPZX63;2023-08-30 16:37:46.400;59756;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7034;SPZX64;2023-08-30 16:37:46.463;64055;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7035;SPZX65;2023-08-30 16:37:46.480;62854;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7036;SPZX66;2023-08-30 16:37:46.527;61465;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7037;SPZX67;2023-08-30 16:37:46.557;61138;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7038;SPZX68;2023-08-30 16:37:46.603;60126;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7039;SPZX69;2023-08-30 16:37:46.637;55273;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7109;SRVJ17;2023-08-30 16:37:48.637;58199;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7110;SRVJ25;2023-08-30 16:37:48.683;57575;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7111;SRVJ48;2023-08-30 16:37:48.700;64358;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7112;SRVJ72;2023-08-30 16:37:48.730;62117;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7113;SRVK25;2023-08-30 16:37:48.760;64493;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7114;SRVK73;2023-08-30 16:37:48.777;60493;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7115;SRVK82;2023-08-30 16:37:48.810;62838;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7116;SRVL13;2023-08-30 16:37:48.823;63155;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7117;SRVL29;2023-08-30 16:37:48.840;64087;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7118;SRVL59;2023-08-30 16:37:48.857;60843;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7119;SRVL70;2023-08-30 16:37:48.887;55333;2024-01-25 00:00:00.000;PIE ANDINO;FOTON;B2
CL7120;SRVL81;2023-08-30 16:37:48.920;48516;2023-12-06 00:00:00.000;PIE ANDINO;FOTON;B2
CL6063;LBTT22;2023-08-30 16:37:43.260;NULL;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6039;LBTS88;2023-08-30 16:37:42.837;323478;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6060;LBTT19;2023-08-30 16:37:43.213;389865;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6061;LBTT20;2023-08-30 16:37:43.230;327787;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6068;LCPG32;2023-08-30 16:37:43.387;290328;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6069;LCPG33;2023-08-30 16:37:43.400;326381;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6066;LBTT25;2023-08-30 16:37:43.353;328572;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6077;LCPG41;2023-08-30 16:37:43.510;NULL;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6089;LCPW28;2023-08-30 16:37:43.667;312709;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6090;LCPW29;2023-08-30 16:37:43.680;301300;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6082;LCPG46;2023-08-30 16:37:43.590;312584;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6083;LCPG47;2023-08-30 16:37:43.603;390031;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6084;LCPG48;2023-08-30 16:37:43.620;331703;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6048;LBTS97;2023-08-30 16:37:42.993;329424;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6049;LBTS98;2023-08-30 16:37:43.027;345265;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6050;LBTS99;2023-08-30 16:37:43.040;NULL;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6051;LBTT10;2023-08-30 16:37:43.057;334327;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6052;LBTT11;2023-08-30 16:37:43.073;350365;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6053;LBTT12;2023-08-30 16:37:43.103;388701;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6054;LBTT13;2023-08-30 16:37:43.120;345369;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6055;LBTT14;2023-08-30 16:37:43.150;NULL;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6044;LBTS93;2023-08-30 16:37:42.900;341361;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6037;LBTS86;2023-08-30 16:37:42.823;324366;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6021;FLXS32;2023-12-07 12:00:09.380;557450;2024-01-15 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6022;FLXS33;2024-01-02 12:00:16.533;556258;2024-01-13 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6023;FLXS38;2023-10-06 09:47:15.513;572641;2024-01-15 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6024;FLXS39;2024-01-02 12:00:16.533;537893;2024-01-15 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6025;FLXS40;2024-01-02 12:00:16.533;558573;2024-01-15 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6026;FLXS41;2023-10-06 09:47:15.513;554421;2024-01-15 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6027;LBTS75;2023-08-30 16:37:42.667;426370;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6028;LBTS76;2023-08-30 16:37:42.667;453342;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6029;LBTS77;2023-08-30 16:37:42.680;441499;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6030;LBTS78;2023-08-30 16:37:42.697;477480;2024-01-25 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6018;FLXR75;2023-10-06 09:47:15.513;571852;2024-01-15 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL6019;FLXR76;2023-10-06 09:47:15.513;563335;2024-01-15 00:00:00.000;PIE ANDINO;MERCEDES BENZ;B2
CL5006;SHCX60;2023-08-30 16:37:41.963;50152;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5007;SHCY42;2023-08-30 16:37:41.993;49459;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5008;SHCY48;2023-07-28 16:49:26.117;26729;2023-07-11 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5009;SHCY60;2023-08-30 16:37:42.010;47442;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5010;SHXD57;2023-08-30 16:37:42.027;50365;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5011;SHXF18;2023-08-30 16:37:42.057;50313;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5012;SHXF36;2023-08-30 16:37:42.073;45340;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5013;SHXF39;2023-08-30 16:37:42.103;NULL;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5014;SHXF40;2023-08-30 16:37:42.120;35402;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5015;SHXG86;2023-08-30 16:37:42.133;48197;2024-01-24 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5016;SHCY61;2023-08-30 16:37:42.180;49688;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5017;SHCY63;2023-08-30 16:37:42.197;56333;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5018;SHXD82;2023-08-30 16:37:42.213;54732;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5019;SHXD84;2023-08-30 16:37:42.230;47335;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5020;SHXF22;2023-08-30 16:37:42.243;47274;2024-01-22 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5021;SHXF38;2023-08-30 16:37:42.260;54801;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL5022;SHCY65;2023-08-30 16:37:42.277;50451;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;A2
CL6094;SHCW62;2024-01-16 16:00:10.980;71598;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6095;SHCW63;2024-01-16 16:00:10.980;22996;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6091;SHCW69;2023-08-30 16:37:43.680;94077;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6092;SHCW74;2023-08-30 16:37:43.697;89234;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6137;SHXG92;2024-01-16 16:00:10.980;65338;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6138;SHXG93;2023-08-30 16:37:44.590;90348;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6126;SHXD92;2024-01-16 16:00:10.980;68525;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6123;SHXD89;2024-01-16 16:00:10.980;74264;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6121;SHCY15;2023-08-30 16:37:44.213;100870;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6113;SHCX28;2024-01-16 16:00:10.980;70139;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6117;SHCX32;2023-08-30 16:37:44.120;92699;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6118;SHCX33;2023-08-30 16:37:44.137;85354;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6109;SHCW80;2024-01-16 16:00:10.980;71298;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6110;SHCW81;2024-01-16 16:00:10.980;74522;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6102;SHCW72;2024-01-16 16:00:10.980;72306;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6107;SHCW78;2023-08-30 16:37:43.947;81513;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6097;SHCW65;2023-08-30 16:37:43.777;95123;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6098;SHCW67;2023-08-30 16:37:43.790;91324;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6099;SHCW68;2023-08-30 16:37:43.807;89187;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6100;SHCW70;2023-08-30 16:37:43.823;96550;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6140;SHXG95;2024-01-16 16:00:10.980;74519;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6158;SHXG89;2024-01-16 16:00:10.980;64093;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
