interno;patente;actualizado;odometro_IFS;fecha_IFS;predio;chasis_marca;tipo_bus
CL6159;SJPD86;2023-08-30 16:37:45.090;93316;2024-01-16 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6145;SJPC40;2024-01-16 16:00:10.980;70111;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6146;SJPC42;2024-01-16 16:00:10.980;70188;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6147;SJPC43;2024-01-16 16:00:10.980;73299;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6148;SJPC75;2024-01-16 16:00:10.980;70394;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6149;SJPD87;2023-08-30 16:37:44.870;95898;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6150;SJPD98;2023-08-30 16:37:44.900;90512;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6151;SJPF89;2023-08-30 16:37:44.930;97595;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6152;SJPF90;2023-08-30 16:37:44.947;93888;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6153;SKPP55;2024-01-16 16:00:10.980;70453;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL6154;SHCY19;2023-07-28 16:49:26.117;76114;2024-01-25 00:00:00.000;PIE ANDINO;VOLVO;B2
CL2078;LXDJ30;2023-07-28 16:49:26.117;279101;2023-06-30 00:00:00.000;SANTA MARGARITA;SCANIA;B2
CL2076;LXDJ28;2023-07-28 16:49:26.117;297585;2024-01-25 00:00:00.000;SANTA MARGARITA;SCANIA;B2
CL2046;LXDH88;2023-08-30 16:37:34.900;267426;2024-01-25 00:00:00.000;SANTA MARGARITA;SCANIA;B2
CL4039;SHXG32;2023-08-30 16:37:41.197;77504;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4037;SHXG30;2023-08-30 16:37:41.023;85672;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4032;SHXF26;2023-08-30 16:37:40.870;75270;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4033;SHXF27;2023-07-28 16:49:26.117;70659;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4034;SHXF28;2023-08-30 16:37:40.883;75529;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4025;SHCY18;2023-08-30 16:37:40.773;82330;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;C2
CL4026;SHXC20;2023-08-30 16:37:40.773;81415;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;C2
CL4027;SHCY17;2023-08-30 16:37:40.790;69445;2024-01-24 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4028;SHXD76;2023-08-30 16:37:40.807;76639;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4029;SHXD78;2023-08-30 16:37:40.820;69798;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4030;SHXF24;2023-08-30 16:37:40.837;80532;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4047;SJPC44;2023-08-30 16:37:41.430;75016;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4045;SJPC38;2023-08-30 16:37:41.370;79204;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4053;SJPC56;2023-08-30 16:37:41.620;70980;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4054;SJPC66;2023-08-30 16:37:41.633;77444;2024-01-24 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4055;SJPC67;2023-08-30 16:37:41.650;82180;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4060;SJPD92;2023-08-30 16:37:41.713;79557;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4062;SJPD94;2023-08-30 16:37:41.730;76571;2024-01-22 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4065;SJPD99;2023-08-30 16:37:41.760;80318;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL4066;SJPF88;2023-08-30 16:37:41.790;80470;2024-01-25 00:00:00.000;SANTA MARGARITA;VOLVO;
CL3080;STHF70;2023-08-30 16:37:39.633;28023;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3078;STHF54;2023-08-30 16:37:39.620;33423;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3073;STHF31;2023-08-30 16:37:39.400;33373;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3060;STHB62;2023-08-30 16:37:39.057;32258;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3061;STHC45;2023-08-30 16:37:39.057;34504;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3062;STHC51;2023-08-30 16:37:39.070;32582;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3063;STHC54;2023-08-30 16:37:39.087;32509;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3064;STHC69;2023-08-30 16:37:39.103;33681;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3082;STHF77;2023-10-06 09:47:15.513;54509;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3083;STHF78;2023-10-06 09:47:15.513;54593;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3084;STHF82;2023-08-30 16:37:39.853;34895;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3085;STHF84;2023-10-06 09:47:15.513;54151;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3086;STHF88;2023-10-06 09:47:15.513;56988;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3087;STHJ61;2023-08-30 16:37:39.963;33027;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3088;STHJ68;2023-08-30 16:37:39.977;35037;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3089;STHJ72;2023-07-28 16:49:26.117;35684;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3090;STHJ74;2023-08-30 16:37:39.993;34142;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3091;STHJ81;2023-07-28 16:49:26.117;37867;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3092;STHJ86;2023-07-28 16:49:26.117;32824;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3093;STHJ89;2023-08-30 16:37:40.010;32888;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3094;STHJ98;2023-08-30 16:37:40.023;33331;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3095;STHJ99;2023-07-28 16:49:26.117;32748;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3096;STHK10;2023-08-30 16:37:40.070;34497;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3097;STHK12;2023-10-06 09:47:15.513;54987;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3098;STHK13;2023-08-30 16:37:40.167;30863;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3099;STHK20;2023-08-30 16:37:40.180;36527;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3100;STHK27;2023-08-30 16:37:40.180;27896;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3101;STHK28;2023-08-30 16:37:40.180;34428;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3102;STHK36;2023-08-30 16:37:40.197;35076;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3103;STHK38;2023-10-06 09:47:15.513;50140;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3104;STHK39;2023-10-06 09:47:15.513;51223;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3105;STHK53;2023-08-30 16:37:40.213;35004;2024-01-24 00:00:00.000;SANTA MARTA;FOTON;B2
CL3106;STHK62;2023-08-30 16:37:40.227;36040;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3107;STHK69;2023-08-30 16:37:40.227;34245;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3108;STHK70;2023-08-30 16:37:40.227;34874;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3109;STHL11;2023-08-30 16:37:40.227;23573;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3110;STHL27;2023-10-06 09:47:15.513;50902;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3111;STHL29;2023-07-28 16:49:26.117;31527;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3112;STHL35;2023-08-30 16:37:40.243;34466;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3113;STHL42;2023-10-06 09:47:15.513;54386;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3114;STHL46;2023-08-30 16:37:40.243;35443;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3115;STHL51;2023-08-30 16:37:40.260;35212;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3116;STHL95;2023-10-06 09:47:15.513;56528;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3117;STHP12;2023-08-30 16:37:40.400;32627;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3118;STHP52;2023-08-30 16:37:40.400;35367;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3119;STHP97;2023-08-30 16:37:40.417;32532;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3120;STHR18;2023-08-30 16:37:40.417;35208;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3121;STHR23;2023-07-28 16:49:26.117;34469;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3122;STHR36;2023-08-30 16:37:40.417;35713;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3123;STHR46;2023-08-30 16:37:40.430;33225;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3124;STHR60;2023-08-30 16:37:40.430;33411;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3125;STHR72;2023-08-30 16:37:40.430;35304;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3126;STHR80;2023-08-30 16:37:40.430;37493;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3052;STGZ28;2023-07-28 16:49:26.117;33139;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3053;STGZ62;2023-08-30 16:37:38.960;35230;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3054;STGZ85;2023-08-30 16:37:38.960;32541;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3055;STHB12;2023-08-30 16:37:38.977;33917;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3056;STHB21;2023-07-28 16:49:26.117;31478;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3057;STHB29;2023-08-30 16:37:38.993;33627;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL3058;STHB36;2023-07-28 16:49:26.117;34135;2024-01-25 00:00:00.000;SANTA MARTA;FOTON;B2
CL2000;FLXS43;2023-08-30 16:37:33.993;541325;2024-01-22 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2001;FLXS44;2023-08-30 16:37:34.007;618591;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2002;FLXS45;2023-07-28 16:49:26.117;576332;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2003;FLXS46;2023-08-30 16:37:34.023;577444;2024-01-24 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2004;FLXS47;2023-08-30 16:37:34.053;584013;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2005;FLXS48;2023-08-30 16:37:34.070;586685;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2006;FLXS49;2023-08-30 16:37:34.100;561306;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2007;FLXS50;2023-08-30 16:37:34.117;567029;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2008;FLXS51;2023-08-30 16:37:34.150;565780;2024-01-24 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2009;FLXS52;2023-08-30 16:37:34.210;578228;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2010;FLXS53;2023-08-30 16:37:34.210;576873;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2011;FLXS54;2023-08-30 16:37:34.227;579348;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2012;FLXS55;2023-08-30 16:37:34.243;564151;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2013;FLXS56;2023-08-30 16:37:34.257;577856;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2014;FLXS57;2023-08-30 16:37:34.273;577226;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2015;FLXS58;2023-08-30 16:37:34.290;567782;2024-01-23 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2016;FLXS59;2023-08-30 16:37:34.303;554461;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2017;FLXS60;2023-08-30 16:37:34.320;538123;2023-09-26 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2018;FLXS61;2023-07-28 16:49:26.117;574012;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2019;FLXS62;2023-08-20 18:02:18.153;518783;2023-09-22 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2020;FLXS63;2023-08-30 16:37:34.350;600177;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2021;FLXP83;2023-08-30 16:37:34.367;526712;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2022;FLXP84;2023-08-30 16:37:34.413;500847;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2023;FLXP85;2023-08-30 16:37:34.493;594141;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2024;FLXP86;2023-07-28 16:49:26.117;522504;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2025;FLXP87;2023-08-30 16:37:34.540;519528;2024-01-25 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2026;FLXP66;2023-12-07 12:00:09.380;472513;2024-01-22 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2027;FLXP67;2023-10-06 09:47:15.513;567237;2024-01-08 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2028;FLXP68;2023-10-06 09:47:15.513;465649;2024-01-06 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2029;FLXP69;2023-10-06 09:47:15.513;446207;2023-12-27 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2030;FLXP70;2023-10-06 09:47:15.513;537653;2024-01-05 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2031;FLXP71;2024-01-02 17:00:11.477;525499;2024-01-03 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2032;FLXP72;2023-10-06 09:47:15.513;577308;2024-01-06 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2033;FLXP73;2023-10-06 09:47:15.513;497860;2024-01-05 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2034;FLXP75;2024-01-02 17:00:11.477;495730;2024-01-06 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2035;FLXP76;2023-10-06 09:47:15.513;582805;2024-01-06 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2036;FLXP77;2023-10-19 14:00:10.523;573954;2024-01-05 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2037;FLXP78;2023-10-19 14:00:10.523;555859;2023-10-30 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2038;FLXP79;2023-10-06 09:47:15.513;543696;2023-12-29 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2039;FLXP80;2023-10-06 09:47:15.513;568986;2023-11-21 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL2040;FLXP81;2023-10-19 14:00:10.523;560796;2023-10-30 00:00:00.000;SANTA MARTA;MERCEDES BENZ;BPAL
CL0007;LXDH94;2023-08-30 16:37:33.180;271229;2024-01-10 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2047;LXDH89;2023-08-30 16:37:34.913;259223;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2048;LXDH90;2023-08-30 16:37:34.930;279503;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2049;LXDH91;2023-08-30 16:37:34.930;273127;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2050;LXDH92;2023-08-30 16:37:34.947;273636;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2051;LXDH93;2023-08-30 16:37:34.947;261658;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2052;LXDH94;2023-08-30 16:37:34.960;271229;2024-01-10 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2053;LXDH95;2023-08-30 16:37:34.960;268428;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2054;LXDH96;2023-08-30 16:37:34.977;299656;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2056;LXDH98;2023-08-30 16:37:34.993;260528;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2057;LXDH99;2023-08-30 16:37:35.023;260749;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2058;LXDJ10;2023-08-30 16:37:35.023;260269;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2059;LXDJ11;2023-08-30 16:37:35.053;262403;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2060;LXDJ12;2023-08-30 16:37:35.053;276957;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2061;LXDJ13;2023-08-30 16:37:35.070;261689;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2062;LXDJ14;2023-08-30 16:37:35.087;236274;2023-10-03 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2063;LXDJ15;2023-08-30 16:37:35.100;316005;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2072;LXDJ24;2023-08-30 16:37:35.210;309457;2024-01-23 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2073;LXDJ25;2023-08-30 16:37:35.227;297747;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2067;LXDJ19;2023-08-30 16:37:35.133;277158;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2068;LXDJ20;2023-08-30 16:37:35.150;311362;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2069;LXDJ21;2023-08-30 16:37:35.163;324826;2024-01-24 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2042;LXDH84;2023-08-30 16:37:34.867;256944;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2043;LXDH85;2023-08-30 16:37:34.883;273922;2023-11-23 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2044;LXDH86;2023-08-30 16:37:34.883;273532;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL2045;LXDH87;2023-07-28 16:49:26.117;266746;2024-01-25 00:00:00.000;SANTA MARTA;SCANIA;B2
CL1016;SHCY16;2023-08-30 16:37:33.540;55522;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1017;SHCY35;2023-08-30 16:37:33.540;48582;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1014;SHCY51;2023-08-30 16:37:33.477;60748;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1006;SHCY36;2023-08-30 16:37:33.303;61561;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1007;SHCY37;2023-08-30 16:37:33.367;56012;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1030;SHXF23;2023-08-30 16:37:33.900;54597;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1031;SHCY64;2023-08-30 16:37:33.930;53938;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1032;SHCY57;2023-08-30 16:37:33.947;52502;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1033;SHXF45;2023-08-30 16:37:33.947;54886;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1034;SHXF19;2023-08-30 16:37:33.960;66919;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1035;SJPB20;2023-08-30 16:37:33.977;50283;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1036;SJPC30;2023-08-30 16:37:33.977;46913;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1024;SHCX43;2023-08-30 16:37:33.633;51247;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1025;SHCY59;2023-08-30 16:37:33.650;50327;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1026;SHCX54;2023-08-30 16:37:33.697;53581;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
CL1027;SHCY58;2023-08-30 16:37:33.790;48281;2024-01-25 00:00:00.000;SANTA MARTA;VOLVO;A2
